Longitude,Latitude,Altitude
13.132711976766586,47.572042647159094,594.0
13.040631473064423,47.68929871836674,600.0
13.00116840004921,47.64044202203022,601.0
12.988014042377472,47.572042647159094,604.0
12.974859684705734,47.55249996862448,604.0
12.974859684705734,47.54272862935718,604.0
12.817007392644882,47.67952737909944,607.0
12.974859684705734,47.738155414703265,610.0
12.988014042377472,47.5915853256937,610.0
12.738081246614456,47.650213361297524,612.0
12.71177253127098,47.601356664961,613.0
12.961705327033997,47.650213361297524,614.0
13.185329407453537,47.48410059375335,615.0
12.974859684705734,47.611128004228306,616.0
12.988014042377472,47.5818139864264,616.0
12.974859684705734,47.63067068276292,619.0
12.974859684705734,47.601356664961,619.0
12.922242254018784,47.708841396901356,622.0
12.817007392644882,47.66975603983214,622.0
12.724926888942719,47.620899343495616,622.0
12.961705327033997,47.63067068276292,623.0
13.080094546079636,47.68929871836674,624.0
12.71177253127098,47.572042647159094,625.0
13.132711976766586,47.611128004228306,626.0
13.05378583073616,47.68929871836674,630.0
13.080094546079636,47.67952737909944,632.0
12.922242254018784,47.71861273616866,633.0
12.961705327033997,47.611128004228306,633.0
12.961705327033997,47.64044202203022,635.0
13.132711976766586,47.620899343495616,637.0
13.040631473064423,47.66975603983214,639.0
12.935396611690521,47.72838407543596,640.0
12.961705327033997,47.738155414703265,642.0
12.803853034973145,47.66975603983214,642.0
12.974859684705734,47.64044202203022,642.0
13.211638122797012,47.42547255814952,643.0
12.71177253127098,47.611128004228306,644.0
13.00116840004921,47.611128004228306,646.0
13.05378583073616,47.708841396901356,647.0
13.014322757720947,47.63067068276292,647.0
12.738081246614456,47.63067068276292,648.0
12.988014042377472,47.620899343495616,648.0
13.066940188407898,47.699070057634046,650.0
12.922242254018784,47.601356664961,650.0
13.05378583073616,47.699070057634046,653.0
13.119557619094849,47.64044202203022,653.0
12.948550969362259,47.611128004228306,653.0
13.211638122797012,47.405929879614916,653.0
13.145866334438324,47.5915853256937,655.0
12.869624823331833,47.708841396901356,657.0
12.988014042377472,47.63067068276292,659.0
12.83016175031662,47.66975603983214,661.0
13.159020692110062,47.523185950822565,661.0
13.05378583073616,47.67952737909944,662.0
12.909087896347046,47.708841396901356,663.0
13.159020692110062,47.48410059375335,667.0
12.988014042377472,47.64044202203022,671.0
13.159020692110062,47.51341461155526,672.0
12.948550969362259,47.66975603983214,674.0
12.77754431962967,47.50364327228796,674.0
12.71177253127098,47.5915853256937,675.0
12.935396611690521,47.67952737909944,676.0
12.790698677301407,47.66975603983214,676.0
13.066940188407898,47.67952737909944,678.0
12.988014042377472,47.562271307891784,680.0
12.961705327033997,47.54272862935718,680.0
13.185329407453537,47.474329254486044,680.0
12.948550969362259,47.72838407543596,681.0
12.974859684705734,47.650213361297524,683.0
12.803853034973145,47.49387193302066,684.0
12.961705327033997,47.620899343495616,689.0
13.132711976766586,47.601356664961,689.0
12.935396611690521,47.699070057634046,692.0
12.83016175031662,47.48410059375335,693.0
12.83016175031662,47.474329254486044,694.0
13.05378583073616,47.650213361297524,698.0
13.00116840004921,47.5915853256937,698.0
13.00116840004921,47.601356664961,704.0
13.185329407453537,47.46455791521874,704.0
12.935396611690521,47.66975603983214,706.0
12.764389961957932,47.659984700564834,708.0
12.935396611690521,47.611128004228306,708.0
12.83016175031662,47.45478657595144,710.0
13.05378583073616,47.66975603983214,711.0
12.817007392644882,47.45478657595144,713.0
13.00116840004921,47.650213361297524,717.0
12.922242254018784,47.66975603983214,721.0
12.843316107988358,47.659984700564834,722.0
13.106403261423111,47.601356664961,727.0
12.895933538675308,47.708841396901356,728.0
13.159020692110062,47.49387193302066,733.0
12.961705327033997,47.659984700564834,737.0
13.093248903751373,47.66975603983214,739.0
12.895933538675308,47.611128004228306,749.0
12.843316107988358,47.445015236684135,749.0
13.066940188407898,47.66975603983214,752.0
13.040631473064423,47.64044202203022,752.0
13.05378583073616,47.64044202203022,754.0
12.935396611690521,47.601356664961,755.0
13.119557619094849,47.611128004228306,757.0
12.724926888942719,47.611128004228306,759.0
12.83016175031662,47.445015236684135,760.0
13.106403261423111,47.659984700564834,761.0
13.185329407453537,47.45478657595144,762.0
12.935396611690521,47.68929871836674,764.0
12.974859684705734,47.532957290089875,764.0
12.843316107988358,47.435243897416825,764.0
12.88277918100357,47.611128004228306,766.0
12.856470465660095,47.68929871836674,767.0
13.014322757720947,47.66975603983214,769.0
13.027477115392685,47.63067068276292,771.0
13.119557619094849,47.63067068276292,771.0
12.751235604286194,47.620899343495616,775.0
13.066940188407898,47.650213361297524,776.0
12.974859684705734,47.5915853256937,776.0
13.014322757720947,47.67952737909944,778.0
12.948550969362259,47.620899343495616,781.0
13.066940188407898,47.68929871836674,784.0
12.724926888942719,47.562271307891784,786.0
12.974859684705734,47.562271307891784,786.0
12.961705327033997,47.532957290089875,787.0
12.856470465660095,47.435243897416825,788.0
13.1721750497818,47.572042647159094,792.0
13.159020692110062,47.50364327228796,792.0
12.948550969362259,47.659984700564834,793.0
13.185329407453537,47.572042647159094,794.0
13.106403261423111,47.562271307891784,794.0
12.738081246614456,47.55249996862448,797.0
12.83016175031662,47.46455791521874,800.0
13.080094546079636,47.66975603983214,802.0
13.05378583073616,47.659984700564834,803.0
12.738081246614456,47.611128004228306,803.0
12.724926888942719,47.572042647159094,803.0
13.185329407453537,47.445015236684135,804.0
12.856470465660095,47.699070057634046,806.0
12.961705327033997,47.55249996862448,807.0
13.1721750497818,47.48410059375335,807.0
12.948550969362259,47.650213361297524,809.0
13.00116840004921,47.659984700564834,812.0
12.869624823331833,47.611128004228306,812.0
12.935396611690521,47.659984700564834,816.0
12.909087896347046,47.611128004228306,819.0
12.948550969362259,47.68929871836674,821.0
13.014322757720947,47.620899343495616,821.0
12.961705327033997,47.72838407543596,823.0
12.738081246614456,47.620899343495616,823.0
13.093248903751373,47.659984700564834,826.0
13.185329407453537,47.41570121888222,826.0
13.185329407453537,47.396158540347606,827.0
12.790698677301407,47.49387193302066,829.0
13.119557619094849,47.601356664961,830.0
12.817007392644882,47.49387193302066,830.0
12.856470465660095,47.611128004228306,831.0
12.71177253127098,47.5818139864264,832.0
13.198483765125275,47.41570121888222,833.0
13.027477115392685,47.650213361297524,834.0
12.948550969362259,47.601356664961,835.0
12.909087896347046,47.601356664961,838.0
12.88277918100357,47.42547255814952,838.0
12.922242254018784,47.67952737909944,839.0
13.027477115392685,47.67952737909944,839.0
13.014322757720947,47.650213361297524,839.0
12.922242254018784,47.659984700564834,840.0
12.843316107988358,47.601356664961,840.0
12.935396611690521,47.71861273616866,841.0
13.198483765125275,47.405929879614916,843.0
13.159020692110062,47.532957290089875,845.0
13.106403261423111,47.611128004228306,846.0
13.1721750497818,47.45478657595144,848.0
12.909087896347046,47.5915853256937,849.0
12.948550969362259,47.54272862935718,849.0
13.00116840004921,47.5818139864264,850.0
12.843316107988358,47.45478657595144,853.0
12.803853034973145,47.67952737909944,854.0
12.988014042377472,47.55249996862448,854.0
13.106403261423111,47.474329254486044,855.0
12.988014042377472,47.650213361297524,856.0
13.198483765125275,47.445015236684135,856.0
12.764389961957932,47.51341461155526,857.0
13.159020692110062,47.386387201080304,859.0
12.724926888942719,47.601356664961,860.0
12.895933538675308,47.601356664961,860.0
12.790698677301407,47.659984700564834,861.0
13.00116840004921,47.66975603983214,862.0
12.961705327033997,47.601356664961,863.0
13.027477115392685,47.68929871836674,865.0
13.027477115392685,47.708841396901356,866.0
12.843316107988358,47.650213361297524,866.0
12.935396611690521,47.650213361297524,867.0
13.145866334438324,47.474329254486044,868.0
12.856470465660095,47.601356664961,869.0
13.00116840004921,47.738155414703265,870.0
12.764389961957932,47.523185950822565,872.0
12.974859684705734,47.72838407543596,875.0
12.869624823331833,47.620899343495616,875.0
12.909087896347046,47.41570121888222,878.0
12.988014042377472,47.67952737909944,880.0
13.132711976766586,47.474329254486044,881.0
12.935396611690521,47.708841396901356,888.0
13.014322757720947,47.68929871836674,888.0
12.83016175031662,47.5915853256937,888.0
13.080094546079636,47.474329254486044,888.0
13.159020692110062,47.55249996862448,892.0
12.817007392644882,47.5818139864264,893.0
13.093248903751373,47.474329254486044,894.0
13.119557619094849,47.474329254486044,895.0
12.803853034973145,47.659984700564834,897.0
12.751235604286194,47.64044202203022,897.0
13.106403261423111,47.650213361297524,898.0
12.869624823331833,47.63067068276292,898.0
12.88277918100357,47.601356664961,898.0
13.014322757720947,47.611128004228306,899.0
12.935396611690521,47.54272862935718,899.0
12.922242254018784,47.41570121888222,901.0
12.77754431962967,47.532957290089875,903.0
12.856470465660095,47.445015236684135,904.0
12.909087896347046,47.659984700564834,905.0
13.00116840004921,47.67952737909944,906.0
13.159020692110062,47.572042647159094,907.0
12.764389961957932,47.64044202203022,910.0
13.014322757720947,47.601356664961,913.0
12.843316107988358,47.64044202203022,915.0
12.909087896347046,47.67952737909944,917.0
12.738081246614456,47.601356664961,917.0
12.909087896347046,47.5818139864264,917.0
12.961705327033997,47.66975603983214,918.0
13.027477115392685,47.71861273616866,919.0
13.106403261423111,47.64044202203022,920.0
12.751235604286194,47.63067068276292,921.0
12.764389961957932,47.650213361297524,924.0
12.869624823331833,47.601356664961,932.0
12.724926888942719,47.5915853256937,932.0
13.027477115392685,47.659984700564834,934.0
12.922242254018784,47.650213361297524,937.0
13.066940188407898,47.64044202203022,937.0
12.751235604286194,47.601356664961,940.0
12.922242254018784,47.5915853256937,940.0
12.869624823331833,47.435243897416825,943.0
13.080094546079636,47.659984700564834,945.0
12.88277918100357,47.63067068276292,946.0
13.040631473064423,47.63067068276292,949.0
12.948550969362259,47.64044202203022,950.0
12.83016175031662,47.5818139864264,950.0
12.895933538675308,47.572042647159094,950.0
13.1721750497818,47.46455791521874,950.0
12.88277918100357,47.620899343495616,952.0
12.843316107988358,47.5915853256937,952.0
12.935396611690521,47.405929879614916,952.0
13.093248903751373,47.601356664961,953.0
12.909087896347046,47.42547255814952,953.0
13.066940188407898,47.474329254486044,955.0
12.88277918100357,47.708841396901356,958.0
12.764389961957932,47.562271307891784,958.0
13.159020692110062,47.54272862935718,961.0
12.909087896347046,47.699070057634046,966.0
12.77754431962967,47.650213361297524,966.0
13.014322757720947,47.5915853256937,966.0
13.185329407453537,47.435243897416825,967.0
13.05378583073616,47.63067068276292,970.0
12.988014042377472,47.659984700564834,971.0
12.909087896347046,47.66975603983214,972.0
12.77754431962967,47.659984700564834,973.0
13.080094546079636,47.46455791521874,973.0
12.922242254018784,47.699070057634046,975.0
13.080094546079636,47.650213361297524,976.0
12.751235604286194,47.55249996862448,977.0
13.159020692110062,47.45478657595144,979.0
12.948550969362259,47.67952737909944,981.0
13.1721750497818,47.41570121888222,985.0
13.145866334438324,47.45478657595144,986.0
13.066940188407898,47.63067068276292,989.0
12.922242254018784,47.64044202203022,990.0
12.935396611690521,47.41570121888222,991.0
12.935396611690521,47.42547255814952,992.0
13.119557619094849,47.48410059375335,994.0
12.751235604286194,47.562271307891784,996.0
12.935396611690521,47.620899343495616,1001.0
12.856470465660095,47.63067068276292,1003.0
12.922242254018784,47.68929871836674,1006.0
12.948550969362259,47.63067068276292,1006.0
12.843316107988358,47.66975603983214,1007.0
13.066940188407898,47.659984700564834,1008.0
13.1721750497818,47.474329254486044,1008.0
12.817007392644882,47.48410059375335,1009.0
12.974859684705734,47.405929879614916,1010.0
12.922242254018784,47.611128004228306,1012.0
12.738081246614456,47.64044202203022,1013.0
12.909087896347046,47.63067068276292,1017.0
13.106403261423111,47.48410059375335,1017.0
13.198483765125275,47.435243897416825,1017.0
12.790698677301407,47.650213361297524,1018.0
13.159020692110062,47.562271307891784,1018.0
13.145866334438324,47.386387201080304,1020.0
12.869624823331833,47.67952737909944,1024.0
13.00116840004921,47.562271307891784,1025.0
12.764389961957932,47.620899343495616,1026.0
13.05378583073616,47.474329254486044,1026.0
12.895933538675308,47.620899343495616,1029.0
12.751235604286194,47.611128004228306,1035.0
13.119557619094849,47.620899343495616,1036.0
13.145866334438324,47.48410059375335,1037.0
13.093248903751373,47.48410059375335,1039.0
13.106403261423111,47.63067068276292,1042.0
12.77754431962967,47.51341461155526,1042.0
12.817007392644882,47.46455791521874,1045.0
13.1721750497818,47.396158540347606,1049.0
12.817007392644882,47.474329254486044,1052.0
12.988014042377472,47.41570121888222,1053.0
13.00116840004921,47.68929871836674,1054.0
13.093248903751373,47.611128004228306,1054.0
12.988014042377472,47.66975603983214,1056.0
13.080094546079636,47.64044202203022,1057.0
12.764389961957932,47.5915853256937,1058.0
13.014322757720947,47.659984700564834,1059.0
12.856470465660095,47.64044202203022,1059.0
12.790698677301407,47.54272862935718,1059.0
12.895933538675308,47.562271307891784,1060.0
13.014322757720947,47.699070057634046,1063.0
13.132711976766586,47.48410059375335,1073.0
12.856470465660095,47.46455791521874,1075.0
12.961705327033997,47.405929879614916,1078.0
12.803853034973145,47.572042647159094,1079.0
12.751235604286194,47.5915853256937,1080.0
12.843316107988358,47.67952737909944,1082.0
12.948550969362259,47.5818139864264,1085.0
13.159020692110062,47.41570121888222,1085.0
13.027477115392685,47.601356664961,1086.0
12.935396611690521,47.523185950822565,1086.0
12.909087896347046,47.620899343495616,1088.0
12.764389961957932,47.63067068276292,1089.0
12.948550969362259,47.699070057634046,1090.0
13.05378583073616,47.46455791521874,1090.0
12.935396611690521,47.64044202203022,1091.0
12.803853034973145,47.532957290089875,1094.0
13.159020692110062,47.474329254486044,1094.0
12.895933538675308,47.5915853256937,1099.0
13.145866334438324,47.572042647159094,1099.0
12.948550969362259,47.5915853256937,1100.0
13.119557619094849,47.386387201080304,1100.0
13.106403261423111,47.386387201080304,1102.0
12.764389961957932,47.572042647159094,1103.0
13.093248903751373,47.572042647159094,1105.0
12.843316107988358,47.48410059375335,1105.0
12.961705327033997,47.41570121888222,1105.0
12.856470465660095,47.650213361297524,1106.0
12.988014042377472,47.72838407543596,1107.0
12.77754431962967,47.64044202203022,1107.0
12.738081246614456,47.562271307891784,1107.0
12.843316107988358,47.474329254486044,1107.0
13.040631473064423,47.601356664961,1109.0
13.1721750497818,47.445015236684135,1110.0
13.198483765125275,47.42547255814952,1110.0
12.935396611690521,47.5915853256937,1111.0
12.856470465660095,47.45478657595144,1111.0
13.00116840004921,47.699070057634046,1113.0
12.895933538675308,47.42547255814952,1114.0
13.014322757720947,47.72838407543596,1115.0
12.948550969362259,47.523185950822565,1115.0
12.790698677301407,47.532957290089875,1116.0
13.1721750497818,47.435243897416825,1116.0
13.093248903751373,47.650213361297524,1120.0
13.027477115392685,47.620899343495616,1120.0
13.145866334438324,47.523185950822565,1122.0
12.974859684705734,47.659984700564834,1123.0
12.988014042377472,47.405929879614916,1124.0
12.909087896347046,47.650213361297524,1126.0
12.843316107988358,47.611128004228306,1128.0
12.88277918100357,47.435243897416825,1129.0
12.88277918100357,47.64044202203022,1132.0
12.909087896347046,47.64044202203022,1134.0
12.909087896347046,47.435243897416825,1135.0
12.895933538675308,47.659984700564834,1136.0
13.080094546079636,47.63067068276292,1136.0
12.869624823331833,47.445015236684135,1149.0
13.132711976766586,47.386387201080304,1150.0
12.974859684705734,47.5818139864264,1152.0
13.159020692110062,47.46455791521874,1155.0
12.895933538675308,47.435243897416825,1159.0
12.856470465660095,47.620899343495616,1160.0
12.922242254018784,47.620899343495616,1160.0
12.961705327033997,47.5915853256937,1160.0
13.00116840004921,47.55249996862448,1162.0
12.764389961957932,47.532957290089875,1162.0
12.974859684705734,47.41570121888222,1165.0
13.1721750497818,47.42547255814952,1166.0
12.869624823331833,47.68929871836674,1170.0
12.895933538675308,47.64044202203022,1173.0
12.895933538675308,47.66975603983214,1174.0
12.77754431962967,47.523185950822565,1176.0
12.751235604286194,47.532957290089875,1177.0
12.843316107988358,47.46455791521874,1178.0
13.185329407453537,47.405929879614916,1179.0
12.88277918100357,47.55249996862448,1180.0
12.83016175031662,47.601356664961,1185.0
13.080094546079636,47.572042647159094,1189.0
12.817007392644882,47.659984700564834,1191.0
13.093248903751373,47.64044202203022,1191.0
12.895933538675308,47.699070057634046,1193.0
13.014322757720947,47.708841396901356,1195.0
12.738081246614456,47.5915853256937,1196.0
12.974859684705734,47.572042647159094,1196.0
12.856470465660095,47.659984700564834,1198.0
13.080094546079636,47.45478657595144,1198.0
13.00116840004921,47.572042647159094,1199.0
12.88277918100357,47.67952737909944,1200.0
12.77754431962967,47.562271307891784,1200.0
12.764389961957932,47.55249996862448,1203.0
13.066940188407898,47.620899343495616,1204.0
12.869624823331833,47.474329254486044,1206.0
13.027477115392685,47.611128004228306,1207.0
13.040631473064423,47.620899343495616,1209.0
12.895933538675308,47.63067068276292,1214.0
13.014322757720947,47.396158540347606,1215.0
12.922242254018784,47.42547255814952,1216.0
13.05378583073616,47.620899343495616,1223.0
12.988014042377472,47.42547255814952,1223.0
13.159020692110062,47.396158540347606,1224.0
12.88277918100357,47.445015236684135,1228.0
13.00116840004921,47.42547255814952,1229.0
12.803853034973145,47.48410059375335,1230.0
13.106403261423111,47.620899343495616,1234.0
12.948550969362259,47.405929879614916,1242.0
12.817007392644882,47.532957290089875,1244.0
13.185329407453537,47.42547255814952,1245.0
12.724926888942719,47.5818139864264,1247.0
13.066940188407898,47.572042647159094,1247.0
12.935396611690521,47.63067068276292,1248.0
12.856470465660095,47.67952737909944,1249.0
12.738081246614456,47.5818139864264,1249.0
12.88277918100357,47.562271307891784,1250.0
13.145866334438324,47.435243897416825,1251.0
12.77754431962967,47.49387193302066,1252.0
12.83016175031662,47.659984700564834,1257.0
13.119557619094849,47.45478657595144,1258.0
13.106403261423111,47.396158540347606,1258.0
13.027477115392685,47.396158540347606,1259.0
13.080094546079636,47.48410059375335,1265.0
12.869624823331833,47.45478657595144,1266.0
12.88277918100357,47.54272862935718,1269.0
12.935396611690521,47.435243897416825,1271.0
12.738081246614456,47.54272862935718,1273.0
12.803853034973145,47.5818139864264,1274.0
13.014322757720947,47.5818139864264,1276.0
12.790698677301407,47.562271307891784,1278.0
13.093248903751373,47.46455791521874,1279.0
12.817007392644882,47.572042647159094,1281.0
13.080094546079636,47.396158540347606,1284.0
13.093248903751373,47.620899343495616,1285.0
12.764389961957932,47.601356664961,1288.0
12.869624823331833,47.66975603983214,1289.0
12.83016175031662,47.572042647159094,1289.0
12.869624823331833,47.55249996862448,1289.0
12.948550969362259,47.71861273616866,1292.0
12.856470465660095,47.48410059375335,1292.0
13.080094546079636,47.562271307891784,1293.0
12.895933538675308,47.650213361297524,1296.0
12.790698677301407,47.55249996862448,1297.0
13.00116840004921,47.72838407543596,1299.0
13.132711976766586,47.5915853256937,1300.0
13.145866334438324,47.51341461155526,1307.0
13.040631473064423,47.474329254486044,1307.0
13.093248903751373,47.396158540347606,1308.0
12.843316107988358,47.63067068276292,1314.0
13.066940188407898,47.48410059375335,1315.0
12.817007392644882,47.601356664961,1316.0
12.790698677301407,47.5818139864264,1316.0
13.1721750497818,47.405929879614916,1316.0
13.080094546079636,47.611128004228306,1317.0
12.869624823331833,47.699070057634046,1318.0
13.159020692110062,47.445015236684135,1318.0
12.856470465660095,47.66975603983214,1321.0
13.159020692110062,47.42547255814952,1322.0
12.790698677301407,47.572042647159094,1323.0
12.803853034973145,47.474329254486044,1326.0
12.88277918100357,47.699070057634046,1327.0
12.961705327033997,47.5818139864264,1327.0
12.948550969362259,47.41570121888222,1327.0
12.764389961957932,47.5818139864264,1328.0
12.77754431962967,47.5915853256937,1329.0
12.803853034973145,47.562271307891784,1329.0
12.961705327033997,47.67952737909944,1331.0
12.83016175031662,47.532957290089875,1333.0
12.790698677301407,47.51341461155526,1342.0
13.106403261423111,47.46455791521874,1342.0
13.132711976766586,47.46455791521874,1345.0
12.948550969362259,47.572042647159094,1348.0
12.961705327033997,47.42547255814952,1348.0
12.988014042377472,47.54272862935718,1350.0
12.948550969362259,47.532957290089875,1352.0
13.05378583073616,47.48410059375335,1352.0
13.106403261423111,47.405929879614916,1352.0
12.869624823331833,47.54272862935718,1353.0
12.935396611690521,47.5818139864264,1358.0
13.00116840004921,47.41570121888222,1360.0
13.093248903751373,47.562271307891784,1362.0
12.803853034973145,47.54272862935718,1362.0
12.922242254018784,47.63067068276292,1365.0
13.040631473064423,47.46455791521874,1372.0
12.895933538675308,47.67952737909944,1373.0
13.014322757720947,47.562271307891784,1373.0
12.817007392644882,47.5915853256937,1375.0
13.145866334438324,47.41570121888222,1375.0
12.88277918100357,47.66975603983214,1377.0
13.132711976766586,47.562271307891784,1377.0
12.77754431962967,47.63067068276292,1383.0
12.843316107988358,47.5818139864264,1385.0
12.817007392644882,47.523185950822565,1385.0
13.066940188407898,47.396158540347606,1385.0
12.869624823331833,47.46455791521874,1387.0
12.948550969362259,47.42547255814952,1387.0
13.040631473064423,47.396158540347606,1387.0
12.77754431962967,47.54272862935718,1390.0
12.869624823331833,47.659984700564834,1392.0
12.961705327033997,47.51341461155526,1394.0
13.00116840004921,47.708841396901356,1399.0
12.856470465660095,47.5915853256937,1399.0
13.119557619094849,47.405929879614916,1399.0
12.803853034973145,47.46455791521874,1400.0
13.132711976766586,47.445015236684135,1403.0
13.05378583073616,47.611128004228306,1404.0
13.145866334438324,47.46455791521874,1404.0
12.961705327033997,47.71861273616866,1405.0
12.961705327033997,47.572042647159094,1405.0
13.119557619094849,47.46455791521874,1406.0
12.909087896347046,47.445015236684135,1406.0
12.738081246614456,47.572042647159094,1407.0
13.080094546079636,47.601356664961,1409.0
12.895933538675308,47.532957290089875,1416.0
13.066940188407898,47.46455791521874,1420.0
13.00116840004921,47.405929879614916,1422.0
13.119557619094849,47.396158540347606,1424.0
12.817007392644882,47.51341461155526,1426.0
13.014322757720947,47.572042647159094,1428.0
13.066940188407898,47.611128004228306,1431.0
12.803853034973145,47.523185950822565,1434.0
12.88277918100357,47.532957290089875,1438.0
12.803853034973145,47.51341461155526,1438.0
12.961705327033997,47.562271307891784,1440.0
13.00116840004921,47.435243897416825,1440.0
12.790698677301407,47.64044202203022,1445.0
12.88277918100357,47.5915853256937,1446.0
12.869624823331833,47.64044202203022,1450.0
13.145866334438324,47.396158540347606,1453.0
13.027477115392685,47.5915853256937,1454.0
12.988014042377472,47.68929871836674,1455.0
12.83016175031662,47.523185950822565,1457.0
12.895933538675308,47.55249996862448,1458.0
13.093248903751373,47.63067068276292,1460.0
12.83016175031662,47.64044202203022,1464.0
12.909087896347046,47.68929871836674,1467.0
12.77754431962967,47.572042647159094,1467.0
12.909087896347046,47.562271307891784,1467.0
13.145866334438324,47.50364327228796,1467.0
12.869624823331833,47.650213361297524,1468.0
12.751235604286194,47.54272862935718,1468.0
12.895933538675308,47.445015236684135,1468.0
13.040631473064423,47.45478657595144,1469.0
12.922242254018784,47.435243897416825,1470.0
12.77754431962967,47.55249996862448,1471.0
12.869624823331833,47.48410059375335,1471.0
12.948550969362259,47.708841396901356,1473.0
13.014322757720947,47.405929879614916,1473.0
12.922242254018784,47.5818139864264,1474.0
12.764389961957932,47.54272862935718,1476.0
12.803853034973145,47.55249996862448,1483.0
12.88277918100357,47.474329254486044,1485.0
12.88277918100357,47.650213361297524,1486.0
12.974859684705734,47.71861273616866,1487.0
12.974859684705734,47.66975603983214,1490.0
13.00116840004921,47.54272862935718,1491.0
13.145866334438324,47.42547255814952,1494.0
12.77754431962967,47.620899343495616,1501.0
13.106403261423111,47.49387193302066,1502.0
12.948550969362259,47.435243897416825,1504.0
12.790698677301407,47.48410059375335,1508.0
12.909087896347046,47.572042647159094,1509.0
12.895933538675308,47.68929871836674,1511.0
13.05378583073616,47.572042647159094,1519.0
12.974859684705734,47.42547255814952,1519.0
13.014322757720947,47.49387193302066,1520.0
13.027477115392685,47.405929879614916,1520.0
13.119557619094849,47.55249996862448,1525.0
12.895933538675308,47.5818139864264,1526.0
13.119557619094849,47.54272862935718,1526.0
12.988014042377472,47.50364327228796,1526.0
13.05378583073616,47.396158540347606,1526.0
13.027477115392685,47.562271307891784,1527.0
12.961705327033997,47.68929871836674,1530.0
13.093248903751373,47.405929879614916,1533.0
13.080094546079636,47.620899343495616,1535.0
13.145866334438324,47.562271307891784,1535.0
13.145866334438324,47.532957290089875,1537.0
13.014322757720947,47.55249996862448,1540.0
13.027477115392685,47.572042647159094,1545.0
12.988014042377472,47.71861273616866,1548.0
13.014322757720947,47.54272862935718,1548.0
13.132711976766586,47.396158540347606,1548.0
12.817007392644882,47.64044202203022,1549.0
13.093248903751373,47.54272862935718,1550.0
12.88277918100357,47.659984700564834,1551.0
13.00116840004921,47.523185950822565,1554.0
13.159020692110062,47.405929879614916,1554.0
12.751235604286194,47.572042647159094,1557.0
12.790698677301407,47.620899343495616,1558.0
12.922242254018784,47.523185950822565,1559.0
13.106403261423111,47.54272862935718,1565.0
13.066940188407898,47.405929879614916,1581.0
12.88277918100357,47.5818139864264,1584.0
13.132711976766586,47.405929879614916,1589.0
13.119557619094849,47.5915853256937,1590.0
12.988014042377472,47.532957290089875,1593.0
13.132711976766586,47.49387193302066,1593.0
12.803853034973145,47.64044202203022,1595.0
12.803853034973145,47.63067068276292,1595.0
13.00116840004921,47.49387193302066,1595.0
13.106403261423111,47.45478657595144,1597.0
12.88277918100357,47.68929871836674,1599.0
